frame_id,x,y,w,h,center_x,center_y,score,detected,predicted,used_for_trajectory,template_id
2821,1278,520,161,59,1358,549,28.0,1,0,1,-1
2822,1240,559,161,59,1320,588,25.0,1,0,1,-1
2823,1240,562,161,59,1320,591,-1.0,0,1,0,-1
2824,1240,565,161,59,1320,594,-1.0,0,1,0,-1
2825,1240,568,161,59,1320,597,-1.0,0,1,0,-1
2826,1277,513,161,59,1357,542,28.0,1,0,1,-1
2827,1277,516,161,59,1357,545,-1.0,0,1,0,-1
2828,1295,533,161,59,1375,562,36.0,1,0,1,-1
2829,1295,536,161,59,1375,565,-1.0,0,1,0,-1
2830,1295,539,161,59,1375,568,-1.0,0,1,0,-1
2831,1281,507,161,59,1361,536,31.0,1,0,1,-1
2832,1280,519,161,59,1360,548,26.0,1,0,1,-1
2833,1280,522,161,59,1360,551,-1.0,0,1,0,-1
2834,1272,546,161,59,1352,575,29.0,1,0,1,-1
2835,1255,521,161,59,1335,550,38.0,1,0,1,-1
2836,1297,530,161,59,1377,559,22.0,1,0,1,-1
2837,1297,533,161,59,1377,562,-1.0,0,1,0,-1
2838,1268,517,161,59,1348,546,91.0,1,0,1,-1
2839,1256,522,161,59,1336,551,22.0,1,0,1,-1
2840,1254,526,161,59,1334,555,27.0,1,0,1,-1
2841,1256,521,161,59,1336,550,38.0,1,0,1,-1
2842,1183,564,161,59,1263,593,121.0,1,0,1,-1
2843,1118,544,161,59,1198,573,58.0,1,0,1,-1
2844,1106,547,161,59,1186,576,82.0,1,0,1,-1
2845,1106,550,161,59,1186,579,-1.0,0,1,0,-1
2846,1171,526,161,59,1251,555,31.0,1,0,1,-1
2847,1171,529,161,59,1251,558,-1.0,0,1,0,-1
2848,1223,554,161,59,1303,583,31.0,1,0,1,-1
2849,1269,545,161,59,1349,574,45.0,1,0,1,-1
2850,1329,576,161,59,1409,605,48.0,1,0,1,-1
2851,1330,585,161,59,1410,614,49.0,1,0,1,-1
2852,1308,527,161,59,1388,556,98.0,1,0,1,-1
2853,1299,571,161,59,1379,600,30.0,1,0,1,-1
2854,1314,517,161,59,1394,546,76.0,1,0,1,-1
2855,1310,520,161,59,1390,549,42.0,1,0,1,-1
2856,1310,523,161,59,1390,552,-1.0,0,1,0,-1
2857,1290,542,161,59,1370,571,70.0,1,0,1,-1
2858,1265,515,161,59,1345,544,90.0,1,0,1,-1
2859,1254,522,161,59,1334,551,115.0,1,0,1,-1
2860,1254,525,161,59,1334,554,-1.0,0,1,0,-1
2861,1252,528,161,59,1332,557,20.0,1,0,1,-1
2862,1258,521,161,59,1338,550,125.0,1,0,1,-1
2863,1321,547,161,59,1401,576,143.0,1,0,1,-1
2864,1276,531,161,59,1356,560,562.0,1,0,1,-1
2865,1249,523,161,59,1329,552,71.0,1,0,1,-1
2866,1260,530,161,59,1340,559,79.0,1,0,1,-1
2867,1250,557,161,59,1330,586,20.0,1,0,1,-1
2868,1224,584,161,59,1304,613,28.0,1,0,1,-1
2869,1246,571,161,59,1326,600,361.0,1,0,1,-1
2870,1284,542,161,59,1364,571,64.0,1,0,1,-1
2871,1284,545,161,59,1364,574,-1.0,0,1,0,-1
2872,1328,573,161,59,1408,602,74.0,1,0,1,-1
2873,1390,529,161,59,1470,558,51.0,1,0,1,-1
2874,1330,549,161,59,1410,578,102.0,1,0,1,-1
2875,1337,584,161,59,1417,613,46.0,1,0,1,-1
2876,1295,575,161,59,1375,604,67.0,1,0,1,-1
2877,1251,524,161,59,1331,553,70.0,1,0,1,-1
2878,1279,540,161,59,1359,569,277.0,1,0,1,-1
2879,1264,517,161,59,1344,546,92.0,1,0,1,-1
2880,1249,518,161,59,1329,547,36.0,1,0,1,-1
2881,1294,532,161,59,1374,561,46.0,1,0,1,-1
2882,1253,516,161,59,1333,545,43.0,1,0,1,-1
2883,1252,528,161,59,1332,557,146.0,1,0,1,-1
2884,1279,547,161,59,1359,576,87.0,1,0,1,-1
2885,1332,574,161,59,1412,603,32.0,1,0,1,-1
2886,1354,555,161,59,1434,584,23.0,1,0,1,-1
2887,1376,533,161,59,1456,562,44.0,1,0,1,-1
2888,1420,462,161,59,1500,491,41.0,1,0,1,-1
2889,1413,505,161,59,1493,534,50.0,1,0,1,-1
2890,1394,509,161,59,1474,538,27.0,1,0,1,-1
2891,1394,522,161,59,1474,551,96.0,1,0,1,-1
2892,1373,536,161,59,1453,565,34.0,1,0,1,-1
2893,1411,515,161,59,1491,544,73.0,1,0,1,-1
2894,1411,518,161,59,1491,547,-1.0,0,1,0,-1
2895,1399,511,161,59,1479,540,29.0,1,0,1,-1
2896,1407,518,161,59,1487,547,91.0,1,0,1,-1
2897,1416,523,161,59,1496,552,69.0,1,0,1,-1
2898,1399,527,161,59,1479,556,45.0,1,0,1,-1
2899,1399,530,161,59,1479,559,-1.0,0,1,0,-1
2900,1472,461,161,59,1552,490,38.0,1,0,1,-1
2901,1485,451,161,59,1565,480,102.0,1,0,1,-1
2902,1489,512,161,59,1569,541,33.0,1,0,1,-1
2903,1421,460,161,59,1501,489,50.0,1,0,1,-1
2904,1416,534,161,59,1496,563,32.0,1,0,1,-1
2905,1345,565,161,59,1425,594,61.0,1,0,1,-1
2906,1324,579,161,59,1404,608,42.0,1,0,1,-1
2907,1249,526,161,59,1329,555,52.0,1,0,1,-1
2908,1269,581,161,59,1349,610,47.0,1,0,1,-1
2909,1269,584,161,59,1349,613,-1.0,0,1,0,-1
2910,1237,567,161,59,1317,596,62.0,1,0,1,-1
2911,1237,570,161,59,1317,599,-1.0,0,1,0,-1
2912,1228,566,161,59,1308,595,34.0,1,0,1,-1
2913,1249,527,161,59,1329,556,55.0,1,0,1,-1
2914,1249,530,161,59,1329,559,-1.0,0,1,0,-1
2915,1249,533,161,59,1329,562,-1.0,0,1,0,-1
2916,1287,538,161,59,1367,567,22.0,1,0,1,-1
2917,1287,541,161,59,1367,570,-1.0,0,1,0,-1
2918,1288,577,161,59,1368,606,30.0,1,0,1,-1
2919,1288,580,161,59,1368,609,-1.0,0,1,0,-1
2920,1288,583,161,59,1368,612,-1.0,0,1,0,-1
2921,1339,542,161,59,1419,571,20.0,1,0,1,-1
2922,1339,545,161,59,1419,574,-1.0,0,1,0,-1
2923,1285,574,161,59,1365,603,35.0,1,0,1,-1
2924,1285,577,161,59,1365,606,-1.0,0,1,0,-1
2925,1285,580,161,59,1365,609,-1.0,0,1,0,-1
2926,1248,514,161,59,1328,543,30.0,1,0,1,-1
2927,1248,517,161,59,1328,546,-1.0,0,1,0,-1
2928,1248,520,161,59,1328,549,-1.0,0,1,0,-1
2929,1202,455,161,59,1282,484,49.0,1,0,1,-1
2930,1202,458,161,59,1282,487,-1.0,0,1,0,-1
2931,1249,527,161,59,1329,556,37.0,1,0,1,-1
2932,1172,556,161,59,1252,585,37.0,1,0,1,-1
2933,1169,512,161,59,1249,541,30.0,1,0,1,-1
2934,1223,570,161,59,1303,599,29.0,1,0,1,-1
2935,1241,551,161,59,1321,580,143.0,1,0,1,-1
2936,1214,586,161,59,1294,615,27.0,1,0,1,-1
2937,1214,589,161,59,1294,618,-1.0,0,1,0,-1
2938,1214,592,161,59,1294,621,-1.0,0,1,0,-1
2939,1214,595,161,59,1294,624,-1.0,0,1,0,-1
2940,1286,546,161,59,1366,575,35.0,1,0,1,-1
2941,1286,545,161,59,1366,574,57.0,1,0,1,-1
2942,1286,548,161,59,1366,577,-1.0,0,1,0,-1
2943,1267,538,161,59,1347,567,26.0,1,0,1,-1
2944,1288,575,161,59,1368,604,24.0,1,0,1,-1
2945,1288,578,161,59,1368,607,-1.0,0,1,0,-1
2946,1288,581,161,59,1368,610,-1.0,0,1,0,-1
2947,1288,584,161,59,1368,613,-1.0,0,1,0,-1
2948,1288,587,161,59,1368,616,-1.0,0,1,0,-1
2949,1288,590,161,59,1368,619,-1.0,0,1,0,-1
2950,1287,549,161,59,1367,578,22.0,1,0,1,-1
2951,1287,552,161,59,1367,581,-1.0,0,1,0,-1
2952,1287,555,161,59,1367,584,-1.0,0,1,0,-1
2953,1287,558,161,59,1367,587,-1.0,0,1,0,-1
2954,1225,561,161,59,1305,590,21.0,1,0,1,-1
2955,1225,564,161,59,1305,593,-1.0,0,1,0,-1
2956,1225,567,161,59,1305,596,-1.0,0,1,0,-1
2957,1225,570,161,59,1305,599,-1.0,0,1,0,-1
2958,1148,591,161,59,1228,620,76.0,1,0,1,-1
2959,1103,576,161,59,1183,605,20.0,1,0,1,-1
2960,1099,607,161,59,1179,636,49.0,1,0,1,-1
2961,1131,565,161,59,1211,594,58.0,1,0,1,-1
2962,1109,618,161,59,1189,647,32.0,1,0,1,-1
2963,1109,621,161,59,1189,650,-1.0,0,1,0,-1
2964,1127,569,161,59,1207,598,44.0,1,0,1,-1
2965,1119,558,161,59,1199,587,25.0,1,0,1,-1
2966,1119,561,161,59,1199,590,-1.0,0,1,0,-1
2967,1138,608,161,59,1218,637,23.0,1,0,1,-1
2968,1102,613,161,59,1182,642,23.0,1,0,1,-1
2969,1102,616,161,59,1182,645,-1.0,0,1,0,-1
2970,1102,619,161,59,1182,648,-1.0,0,1,0,-1
2971,1102,622,161,59,1182,651,-1.0,0,1,0,-1
2972,1102,625,161,59,1182,654,-1.0,0,1,0,-1
2973,1102,628,161,59,1182,657,-1.0,0,1,0,-1
2974,1102,631,161,59,1182,660,-1.0,0,1,0,-1
2975,1102,634,161,59,1182,663,-1.0,0,1,0,-1
2976,1102,637,161,59,1182,666,-1.0,0,1,0,-1
2977,1102,640,161,59,1182,669,-1.0,0,1,0,-1
2978,1102,643,161,59,1182,672,-1.0,0,1,0,-1
2979,1102,646,161,59,1182,675,-1.0,0,1,0,-1
2980,1102,649,161,59,1182,678,-1.0,0,1,0,-1
2981,1102,652,161,59,1182,681,-1.0,0,1,0,-1
2982,1102,655,161,59,1182,684,-1.0,0,1,0,-1
2983,1102,658,161,59,1182,687,-1.0,0,1,0,-1
2984,1100,591,161,59,1180,620,22.0,1,0,1,-1
2985,1100,594,161,59,1180,623,-1.0,0,1,0,-1
2986,1106,622,161,59,1186,651,28.0,1,0,1,-1
2987,1172,562,161,59,1252,591,150.0,1,0,1,-1
2988,1099,593,161,59,1179,622,48.0,1,0,1,-1
2989,1141,611,161,59,1221,640,35.0,1,0,1,-1
2990,1111,621,161,59,1191,650,21.0,1,0,1,-1
2991,1113,555,161,59,1193,584,50.0,1,0,1,-1
2992,1070,562,161,59,1150,591,46.0,1,0,1,-1
2993,1126,569,161,59,1206,598,26.0,1,0,1,-1
2994,1100,611,161,59,1180,640,36.0,1,0,1,-1
2995,1122,567,161,59,1202,596,23.0,1,0,1,-1
2996,1139,572,161,59,1219,601,26.0,1,0,1,-1
2997,1139,575,161,59,1219,604,-1.0,0,1,0,-1
2998,1122,540,161,59,1202,569,55.0,1,0,1,-1
2999,1111,548,161,59,1191,577,134.0,1,0,1,-1
3000,1111,551,161,59,1191,580,-1.0,0,1,0,-1
3001,1140,607,161,59,1220,636,36.0,1,0,1,-1
3002,1140,610,161,59,1220,639,-1.0,0,1,0,-1
3003,1104,609,161,59,1184,638,21.0,1,0,1,-1
3004,1104,612,161,59,1184,641,-1.0,0,1,0,-1
3005,1103,606,161,59,1183,635,97.0,1,0,1,-1
3006,1116,539,161,59,1196,568,35.0,1,0,1,-1
3007,1102,610,161,59,1182,639,47.0,1,0,1,-1
3008,1101,543,161,59,1181,572,30.0,1,0,1,-1
3009,1120,558,161,59,1200,587,258.0,1,0,1,-1
3010,1120,561,161,59,1200,590,-1.0,0,1,0,-1
3011,1122,545,161,59,1202,574,35.0,1,0,1,-1
3012,1122,548,161,59,1202,577,-1.0,0,1,0,-1
3013,1122,551,161,59,1202,580,-1.0,0,1,0,-1
3014,1122,554,161,59,1202,583,-1.0,0,1,0,-1
3015,1121,561,161,59,1201,590,22.0,1,0,1,-1
3016,1144,623,161,59,1224,652,84.0,1,0,1,-1
3017,1144,626,161,59,1224,655,-1.0,0,1,0,-1
3018,1097,614,161,59,1177,643,60.0,1,0,1,-1
3019,1097,617,161,59,1177,646,-1.0,0,1,0,-1
3020,1133,566,161,59,1213,595,32.0,1,0,1,-1
3021,1109,575,161,59,1189,604,31.0,1,0,1,-1
3022,1109,578,161,59,1189,607,-1.0,0,1,0,-1
3023,1104,568,161,59,1184,597,25.0,1,0,1,-1
3024,1104,571,161,59,1184,600,-1.0,0,1,0,-1
3025,1104,574,161,59,1184,603,-1.0,0,1,0,-1
3026,1104,577,161,59,1184,606,-1.0,0,1,0,-1
3027,1104,580,161,59,1184,609,-1.0,0,1,0,-1
3028,1104,583,161,59,1184,612,-1.0,0,1,0,-1
3029,1104,586,161,59,1184,615,-1.0,0,1,0,-1
3030,1104,589,161,59,1184,618,-1.0,0,1,0,-1
3031,1104,592,161,59,1184,621,-1.0,0,1,0,-1
3032,1104,595,161,59,1184,624,-1.0,0,1,0,-1
3033,1107,609,161,59,1187,638,97.0,1,0,1,-1
3034,1100,564,161,59,1180,593,50.0,1,0,1,-1
3035,1100,567,161,59,1180,596,-1.0,0,1,0,-1
3036,1100,570,161,59,1180,599,-1.0,0,1,0,-1
3037,1113,544,161,59,1193,573,23.0,1,0,1,-1
3038,1113,547,161,59,1193,576,-1.0,0,1,0,-1
3039,1060,559,161,59,1140,588,88.0,1,0,1,-1
3040,1104,613,161,59,1184,642,85.0,1,0,1,-1
3041,1069,564,161,59,1149,593,25.0,1,0,1,-1
3042,1069,567,161,59,1149,596,-1.0,0,1,0,-1
3043,1069,570,161,59,1149,599,-1.0,0,1,0,-1
3044,1134,571,161,59,1214,600,20.0,1,0,1,-1
3045,1203,615,161,59,1283,644,186.0,1,0,1,-1
3046,1203,618,161,59,1283,647,-1.0,0,1,0,-1
3047,1203,621,161,59,1283,650,-1.0,0,1,0,-1
3048,1203,624,161,59,1283,653,-1.0,0,1,0,-1
3049,1203,627,161,59,1283,656,-1.0,0,1,0,-1
3050,1203,630,161,59,1283,659,-1.0,0,1,0,-1
3051,1239,568,161,59,1319,597,108.0,1,0,1,-1
3052,1307,529,161,59,1387,558,32.0,1,0,1,-1
3053,1283,548,161,59,1363,577,37.0,1,0,1,-1
3054,1230,572,161,59,1310,601,40.0,1,0,1,-1
3055,1230,575,161,59,1310,604,-1.0,0,1,0,-1
3056,1230,578,161,59,1310,607,-1.0,0,1,0,-1
3057,1230,581,161,59,1310,610,-1.0,0,1,0,-1
3058,1247,523,161,59,1327,552,66.0,1,0,1,-1
3059,1226,563,161,59,1306,592,99.0,1,0,1,-1
3060,1230,566,161,59,1310,595,96.0,1,0,1,-1
3061,1230,569,161,59,1310,598,-1.0,0,1,0,-1
3062,1230,572,161,59,1310,601,-1.0,0,1,0,-1
3063,1229,566,161,59,1309,595,31.0,1,0,1,-1
3064,1171,523,161,59,1251,552,24.0,1,0,1,-1
3065,1171,526,161,59,1251,555,-1.0,0,1,0,-1
3066,1171,529,161,59,1251,558,-1.0,0,1,0,-1
3067,1226,570,161,59,1306,599,55.0,1,0,1,-1
3068,1226,573,161,59,1306,602,-1.0,0,1,0,-1
3069,1235,567,161,59,1315,596,27.0,1,0,1,-1
3070,1235,570,161,59,1315,599,-1.0,0,1,0,-1
3071,1247,516,161,59,1327,545,27.0,1,0,1,-1
3072,1247,519,161,59,1327,548,-1.0,0,1,0,-1
3073,1230,569,161,59,1310,598,25.0,1,0,1,-1
3074,1157,624,161,59,1237,653,49.0,1,0,1,-1
3075,1109,570,161,59,1189,599,23.0,1,0,1,-1
3076,1102,611,161,59,1182,640,60.0,1,0,1,-1
3077,1113,541,161,59,1193,570,46.0,1,0,1,-1
3078,1105,558,161,59,1185,587,32.0,1,0,1,-1
3079,1052,560,161,59,1132,589,43.0,1,0,1,-1
3080,1117,622,161,59,1197,651,28.0,1,0,1,-1
3081,1101,611,161,59,1181,640,101.0,1,0,1,-1
3082,1101,614,161,59,1181,643,-1.0,0,1,0,-1
3083,1101,617,161,59,1181,646,-1.0,0,1,0,-1
3084,1101,620,161,59,1181,649,-1.0,0,1,0,-1
3085,1101,623,161,59,1181,652,-1.0,0,1,0,-1
3086,1112,618,161,59,1192,647,57.0,1,0,1,-1
3087,1113,605,161,59,1193,634,177.0,1,0,1,-1
3088,1099,602,161,59,1179,631,101.0,1,0,1,-1
3089,1097,599,161,59,1177,628,85.0,1,0,1,-1
3090,1053,551,161,59,1133,580,35.0,1,0,1,-1
3091,1007,545,161,59,1087,574,194.0,1,0,1,-1
3092,1035,520,161,59,1115,549,565.0,1,0,1,-1
3093,998,546,161,59,1078,575,30.0,1,0,1,-1
3094,997,510,161,59,1077,539,29.0,1,0,1,-1
3095,997,556,161,59,1077,585,53.0,1,0,1,-1
3096,1053,551,161,59,1133,580,53.0,1,0,1,-1
3097,1053,554,161,59,1133,583,-1.0,0,1,0,-1
3098,1053,557,161,59,1133,586,-1.0,0,1,0,-1
3099,999,511,161,59,1079,540,22.0,1,0,1,-1
3100,999,514,161,59,1079,543,-1.0,0,1,0,-1
3101,1004,557,161,59,1084,586,48.0,1,0,1,-1
3102,1004,560,161,59,1084,589,-1.0,0,1,0,-1
3103,972,569,161,59,1052,598,50.0,1,0,1,-1
3104,1005,501,161,59,1085,530,29.0,1,0,1,-1
3105,989,533,161,59,1069,562,66.0,1,0,1,-1
3106,989,536,161,59,1069,565,-1.0,0,1,0,-1
3107,1004,549,161,59,1084,578,87.0,1,0,1,-1
3108,1002,503,161,59,1082,532,63.0,1,0,1,-1
3109,995,561,161,59,1075,590,41.0,1,0,1,-1
3110,1001,555,161,59,1081,584,23.0,1,0,1,-1
3111,1001,558,161,59,1081,587,-1.0,0,1,0,-1
3112,1009,544,161,59,1089,573,20.0,1,0,1,-1
3113,1009,547,161,59,1089,576,-1.0,0,1,0,-1
3114,1009,550,161,59,1089,579,-1.0,0,1,0,-1
3115,1009,553,161,59,1089,582,-1.0,0,1,0,-1
3116,1009,556,161,59,1089,585,-1.0,0,1,0,-1
3117,1009,559,161,59,1089,588,-1.0,0,1,0,-1
3118,1009,562,161,59,1089,591,-1.0,0,1,0,-1
3119,1009,565,161,59,1089,594,-1.0,0,1,0,-1
3120,1009,568,161,59,1089,597,-1.0,0,1,0,-1
3121,1009,571,161,59,1089,600,-1.0,0,1,0,-1
3122,1009,574,161,59,1089,603,-1.0,0,1,0,-1
3123,1009,577,161,59,1089,606,-1.0,0,1,0,-1
3124,1007,545,161,59,1087,574,43.0,1,0,1,-1
3125,1007,548,161,59,1087,577,-1.0,0,1,0,-1
3126,1050,555,161,59,1130,584,31.0,1,0,1,-1
3127,1073,502,161,59,1153,531,42.0,1,0,1,-1
3128,1067,465,161,59,1147,494,30.0,1,0,1,-1
3129,1075,397,161,59,1155,426,50.0,1,0,1,-1
3130,1075,400,161,59,1155,429,-1.0,0,1,0,-1
3131,1075,403,161,59,1155,432,-1.0,0,1,0,-1
3132,1042,473,161,59,1122,502,71.0,1,0,1,-1
3133,992,504,161,59,1072,533,78.0,1,0,1,-1
3134,1061,556,161,59,1141,585,64.0,1,0,1,-1
3135,1003,546,161,59,1083,575,73.0,1,0,1,-1
3136,994,519,161,59,1074,548,35.0,1,0,1,-1
3137,1052,535,161,59,1132,564,38.0,1,0,1,-1
3138,1008,542,161,59,1088,571,46.0,1,0,1,-1
3139,1062,559,161,59,1142,588,126.0,1,0,1,-1
3140,998,550,161,59,1078,579,87.0,1,0,1,-1
3141,996,504,161,59,1076,533,46.0,1,0,1,-1
3142,939,506,161,59,1019,535,25.0,1,0,1,-1
3143,899,494,161,59,979,523,75.0,1,0,1,-1
3144,951,507,161,59,1031,536,44.0,1,0,1,-1
3145,987,560,161,59,1067,589,23.0,1,0,1,-1
3146,1054,557,161,59,1134,586,37.0,1,0,1,-1
3147,1077,554,161,59,1157,583,38.0,1,0,1,-1
3148,1077,557,161,59,1157,586,-1.0,0,1,0,-1
3149,1077,560,161,59,1157,589,-1.0,0,1,0,-1
3150,1077,563,161,59,1157,592,-1.0,0,1,0,-1
3151,1050,563,161,59,1130,592,23.0,1,0,1,-1
3152,1062,557,161,59,1142,586,32.0,1,0,1,-1
3153,1062,560,161,59,1142,589,-1.0,0,1,0,-1
3154,1062,563,161,59,1142,592,-1.0,0,1,0,-1
3155,1062,566,161,59,1142,595,-1.0,0,1,0,-1
3156,1062,569,161,59,1142,598,-1.0,0,1,0,-1
3157,1062,572,161,59,1142,601,-1.0,0,1,0,-1
3158,1062,575,161,59,1142,604,-1.0,0,1,0,-1
3159,1062,578,161,59,1142,607,-1.0,0,1,0,-1
3160,1102,544,161,59,1182,573,32.0,1,0,1,-1
3161,1026,525,161,59,1106,554,59.0,1,0,1,-1
3162,1026,528,161,59,1106,557,-1.0,0,1,0,-1
3163,1049,549,161,59,1129,578,68.0,1,0,1,-1
3164,1048,560,161,59,1128,589,27.0,1,0,1,-1
3165,1097,558,161,59,1177,587,21.0,1,0,1,-1
3166,1135,606,161,59,1215,635,25.0,1,0,1,-1
3167,1101,608,161,59,1181,637,103.0,1,0,1,-1
3168,1097,612,161,59,1177,641,21.0,1,0,1,-1
3169,1097,615,161,59,1177,644,-1.0,0,1,0,-1
3170,1106,615,161,59,1186,644,40.0,1,0,1,-1
3171,1110,570,161,59,1190,599,30.0,1,0,1,-1
3172,1059,551,161,59,1139,580,124.0,1,0,1,-1
3173,1099,607,161,59,1179,636,31.0,1,0,1,-1
3174,1099,610,161,59,1179,639,-1.0,0,1,0,-1
3175,1099,613,161,59,1179,642,-1.0,0,1,0,-1
3176,1094,600,161,59,1174,629,23.0,1,0,1,-1
3177,1094,603,161,59,1174,632,-1.0,0,1,0,-1
3178,1094,606,161,59,1174,635,-1.0,0,1,0,-1
3179,1060,554,161,59,1140,583,164.0,1,0,1,-1
3180,1060,557,161,59,1140,586,-1.0,0,1,0,-1
3181,1060,560,161,59,1140,589,-1.0,0,1,0,-1
3182,1115,542,161,59,1195,571,48.0,1,0,1,-1
3183,1120,568,161,59,1200,597,125.0,1,0,1,-1
3184,1051,519,161,59,1131,548,56.0,1,0,1,-1
3185,1051,522,161,59,1131,551,-1.0,0,1,0,-1
3186,1051,525,161,59,1131,554,-1.0,0,1,0,-1
3187,1051,528,161,59,1131,557,-1.0,0,1,0,-1
3188,1113,543,161,59,1193,572,99.0,1,0,1,-1
3189,1172,546,161,59,1252,575,402.0,1,0,1,-1
3190,1200,487,161,59,1280,516,41.0,1,0,1,-1
3191,1244,518,161,59,1324,547,46.0,1,0,1,-1
3192,1226,536,161,59,1306,565,32.0,1,0,1,-1
3193,1280,540,161,59,1360,569,85.0,1,0,1,-1
3194,1329,579,161,59,1409,608,41.0,1,0,1,-1
3195,1350,554,161,59,1430,583,35.0,1,0,1,-1
3196,1399,574,161,59,1479,603,41.0,1,0,1,-1
3197,1356,560,161,59,1436,589,23.0,1,0,1,-1
3198,1336,540,161,59,1416,569,20.0,1,0,1,-1
3199,1334,598,161,59,1414,627,26.0,1,0,1,-1
3200,1358,554,161,59,1438,583,36.0,1,0,1,-1
3201,1401,517,161,59,1481,546,33.0,1,0,1,-1
3202,1398,515,161,59,1478,544,48.0,1,0,1,-1
3203,1415,468,161,59,1495,497,23.0,1,0,1,-1
3204,1427,459,161,59,1507,488,25.0,1,0,1,-1
3205,1421,464,161,59,1501,493,40.0,1,0,1,-1
3206,1407,473,161,59,1487,502,26.0,1,0,1,-1
3207,1407,476,161,59,1487,505,-1.0,0,1,0,-1
3208,1416,465,161,59,1496,494,38.0,1,0,1,-1
3209,1418,472,161,59,1498,501,128.0,1,0,1,-1
3210,1490,542,161,59,1570,571,41.0,1,0,1,-1
3211,1490,545,161,59,1570,574,-1.0,0,1,0,-1
3212,1490,548,161,59,1570,577,-1.0,0,1,0,-1
3213,1490,551,161,59,1570,580,-1.0,0,1,0,-1
3214,1490,554,161,59,1570,583,-1.0,0,1,0,-1
3215,1429,482,161,59,1509,511,20.0,1,0,1,-1
3216,1351,551,161,59,1431,580,27.0,1,0,1,-1
3217,1307,593,161,59,1387,622,34.0,1,0,1,-1
3218,1351,576,161,59,1431,605,20.0,1,0,1,-1
3219,1410,650,161,59,1490,679,73.0,1,0,1,-1
3220,1335,597,161,59,1415,626,29.0,1,0,1,-1
3221,1355,551,161,59,1435,580,73.0,1,0,1,-1
3222,1320,582,161,59,1400,611,75.0,1,0,1,-1
3223,1389,521,161,59,1469,550,50.0,1,0,1,-1
3224,1404,527,161,59,1484,556,290.0,1,0,1,-1
3225,1404,511,161,59,1484,540,639.0,1,0,1,-1
3226,1414,474,161,59,1494,503,180.0,1,0,1,-1
3227,1408,507,161,59,1488,536,46.0,1,0,1,-1
3228,1395,525,161,59,1475,554,111.0,1,0,1,-1
3229,1404,521,161,59,1484,550,87.0,1,0,1,-1
3230,1376,532,161,59,1456,561,39.0,1,0,1,-1
3231,1409,546,161,59,1489,575,515.0,1,0,1,-1
3232,1410,515,161,59,1490,544,42.0,1,0,1,-1
3233,1410,524,161,59,1490,553,161.0,1,0,1,-1
3234,1356,556,161,59,1436,585,107.0,1,0,1,-1
3235,1403,525,161,59,1483,554,61.0,1,0,1,-1
3236,1418,587,161,59,1498,616,23.0,1,0,1,-1
3237,1395,516,161,59,1475,545,61.0,1,0,1,-1
3238,1330,568,161,59,1410,597,250.0,1,0,1,-1
3239,1330,571,161,59,1410,600,-1.0,0,1,0,-1
3240,1334,583,161,59,1414,612,77.0,1,0,1,-1
3241,1353,554,161,59,1433,583,29.0,1,0,1,-1
3242,1354,560,161,59,1434,589,55.0,1,0,1,-1
3243,1374,533,161,59,1454,562,68.0,1,0,1,-1
3244,1374,536,161,59,1454,565,-1.0,0,1,0,-1
3245,1400,511,161,59,1480,540,49.0,1,0,1,-1
3246,1404,540,161,59,1484,569,29.0,1,0,1,-1
3247,1404,543,161,59,1484,572,-1.0,0,1,0,-1
3248,1473,599,161,59,1553,628,93.0,1,0,1,-1
3249,1420,532,161,59,1500,561,81.0,1,0,1,-1
3250,1402,518,161,59,1482,547,443.0,1,0,1,-1
3251,1420,516,161,59,1500,545,78.0,1,0,1,-1
3252,1427,551,161,59,1507,580,70.0,1,0,1,-1
3253,1414,479,161,59,1494,508,75.0,1,0,1,-1
3254,1428,532,161,59,1508,561,31.0,1,0,1,-1
3255,1406,471,161,59,1486,500,73.0,1,0,1,-1
3256,1407,500,161,59,1487,529,677.0,1,0,1,-1
3257,1418,470,161,59,1498,499,135.0,1,0,1,-1
3258,1420,461,161,59,1500,490,67.0,1,0,1,-1
3259,1420,464,161,59,1500,493,-1.0,0,1,0,-1
3260,1420,531,161,59,1500,560,79.0,1,0,1,-1
3261,1390,522,161,59,1470,551,21.0,1,0,1,-1
3262,1430,466,161,59,1510,495,33.0,1,0,1,-1
3263,1414,511,161,59,1494,540,57.0,1,0,1,-1
3264,1420,454,161,59,1500,483,28.0,1,0,1,-1
3265,1405,517,161,59,1485,546,102.0,1,0,1,-1
3266,1379,531,161,59,1459,560,38.0,1,0,1,-1
3267,1388,520,161,59,1468,549,29.0,1,0,1,-1
3268,1393,515,161,59,1473,544,62.0,1,0,1,-1
3269,1426,496,161,59,1506,525,34.0,1,0,1,-1
3270,1401,531,161,59,1481,560,40.0,1,0,1,-1
3271,1393,525,161,59,1473,554,75.0,1,0,1,-1
3272,1411,467,161,59,1491,496,27.0,1,0,1,-1
3273,1427,523,161,59,1507,552,50.0,1,0,1,-1
3274,1427,526,161,59,1507,555,-1.0,0,1,0,-1
3275,1412,465,161,59,1492,494,26.0,1,0,1,-1
3276,1380,530,161,59,1460,559,66.0,1,0,1,-1
3277,1380,533,161,59,1460,562,-1.0,0,1,0,-1
3278,1417,596,161,59,1497,625,47.0,1,0,1,-1
3279,1370,532,161,59,1450,561,54.0,1,0,1,-1
3280,1380,526,161,59,1460,555,77.0,1,0,1,-1
